date,day,month,year,cases,deaths,country,code,population,cases_cum,deaths_cum
2020-04-01,1,4,2020,9222,849,Spain,ES,46723749,94417,8189
2020-04-02,2,4,2020,7719,864,Spain,ES,46723749,102136,9053
2020-04-03,3,4,2020,8102,950,Spain,ES,46723749,110238,10003
2020-04-04,4,4,2020,7472,932,Spain,ES,46723749,117710,10935
2020-04-05,5,4,2020,7026,809,Spain,ES,46723749,124736,11744
2020-04-06,6,4,2020,6023,674,Spain,ES,46723749,130759,12418
2020-04-07,7,4,2020,4273,637,Spain,ES,46723749,135032,13055
2020-04-08,8,4,2020,5478,743,Spain,ES,46723749,140510,13798
2020-04-09,9,4,2020,6180,757,Spain,ES,46723749,146690,14555
2020-04-10,10,4,2020,5756,683,Spain,ES,46723749,152446,15238
2020-04-11,11,4,2020,4576,605,Spain,ES,46723749,157022,15843
2020-04-12,12,4,2020,4830,510,Spain,ES,46723749,161852,16353
2020-04-13,13,4,2020,4167,619,Spain,ES,46723749,166019,16972
2020-04-14,14,4,2020,3477,517,Spain,ES,46723749,169496,17489
